1.374, -30.6667, 158.524, 24.861, 16.972, 67.1733, -25.7771, -30.6693, 158.555, 0.473058, -0.031989
1.375, -30.6418, 158.541, 24.9283, 16.9462, 67.269, -25.8138, -30.6444, 158.572, 0.47285, -0.0324438
1.376, -30.6168, 158.558, 24.9957, 16.9204, 67.3646, -25.8504, -30.6194, 158.589, 0.472642, -0.0328985
1.377, -30.5918, 158.575, 25.0631, 16.8945, 67.4601, -25.8869, -30.5944, 158.605, 0.472434, -0.0333532
1.378, -30.5667, 158.592, 25.1307, 16.8686, 67.5554, -25.9235, -30.5692, 158.622, 0.472226, -0.0338078
1.379, -30.5415, 158.609, 25.1983, 16.8426, 67.6507, -25.96, -30.544, 158.639, 0.472017, -0.0342624
1.38, -30.5162, 158.625, 25.2661, 16.8166, 67.7458, -25.9966, -30.5188, 158.656, 0.471809, -0.0347169
1.381, -30.4909, 158.642, 25.3339, 16.7906, 67.8408, -26.033, -30.4934, 158.673, 0.471601, -0.0351713
1.382, -30.4655, 158.659, 25.4019, 16.7645, 67.9357, -26.0695, -30.468, 158.69, 0.471392, -0.0356257
1.383, -30.44, 158.676, 25.4699, 16.7384, 68.0305, -26.1059, -30.4425, 158.706, 0.471183, -0.03608
1.384, -30.4145, 158.692, 25.538, 16.7123, 68.1252, -26.1424, -30.417, 158.723, 0.470974, -0.0365343
1.385, -30.3889, 158.709, 25.6062, 16.6861, 68.2198, -26.1787, -30.3914, 158.74, 0.470765, -0.0369885
1.386, -30.3632, 158.726, 25.6746, 16.6599, 68.3142, -26.2151, -30.3657, 158.756, 0.470556, -0.0374427
1.387, -30.3375, 158.742, 25.743, 16.6336, 68.4085, -26.2514, -30.34, 158.773, 0.470347, -0.0378968
1.388, -30.3117, 158.759, 25.8115, 16.6073, 68.5027, -26.2877, -30.3142, 158.79, 0.470137, -0.0383509
1.389, -30.2858, 158.776, 25.8801, 16.581, 68.5967, -26.324, -30.2883, 158.806, 0.469928, -0.0388049
1.39, -30.2599, 158.792, 25.9488, 16.5546, 68.6906, -26.3602, -30.2623, 158.823, 0.469718, -0.0392588
1.391, -30.2339, 158.809, 26.0175, 16.5282, 68.7844, -26.3964, -30.2363, 158.839, 0.469509, -0.0397127
1.392, -30.2078, 158.825, 26.0864, 16.5018, 68.8781, -26.4326, -30.2102, 158.856, 0.469299, -0.0401665
1.393, -30.1817, 158.842, 26.1554, 16.4753, 68.9716, -26.4687, -30.1841, 158.872, 0.469089, -0.0406202
1.394, -30.1555, 158.858, 26.2244, 16.4488, 69.0649, -26.5048, -30.1579, 158.889, 0.468879, -0.0410739
1.395, -30.1292, 158.875, 26.2936, 16.4223, 69.1581, -26.5409, -30.1316, 158.905, 0.468668, -0.0415276
1.396, -30.1028, 158.891, 26.3629, 16.3957, 69.2512, -26.5769, -30.1052, 158.921, 0.468458, -0.0419812
1.397, -30.0764, 158.907, 26.4322, 16.3691, 69.3441, -26.6129, -30.0788, 158.938, 0.468247, -0.0424347
1.398, -30.0499, 158.924, 26.5016, 16.3425, 69.4369, -26.6488, -30.0523, 158.954, 0.468037, -0.0428881
1.399, -30.0233, 158.94, 26.5712, 16.3158, 69.5295, -26.6847, -30.0257, 158.97, 0.467826, -0.0433416
1.4, -29.9967, 158.956, 26.6408, 16.289, 69.6219, -26.7206, -29.9991, 158.987, 0.467615, -0.0437949
1.401, -29.97, 158.973, 26.7105, 16.2623, 69.7142, -26.7565, -29.9724, 159.003, 0.467404, -0.0442482
1.402, -29.9432, 158.989, 26.7803, 16.2355, 69.8063, -26.7922, -29.9456, 159.019, 0.467193, -0.0447014
1.403, -29.9164, 159.005, 26.8502, 16.2087, 69.8983, -26.828, -29.9187, 159.035, 0.466982, -0.0451546
1.404, -29.8895, 159.021, 26.9202, 16.1818, 69.9901, -26.8637, -29.8918, 159.052, 0.46677, -0.0456077
1.405, -29.8625, 159.037, 26.9903, 16.1549, 70.0817, -26.8993, -29.8648, 159.068, 0.466559, -0.0460607
1.406, -29.8355, 159.054, 27.0605, 16.128, 70.1732, -26.935, -29.8377, 159.084, 0.466347, -0.0465137
1.407, -29.8083, 159.07, 27.1307, 16.101, 70.2645, -26.9705, -29.8106, 159.1, 0.466135, -0.0469667
1.408, -29.7812, 159.086, 27.2011, 16.074, 70.3556, -27.006, -29.7834, 159.116, 0.465923, -0.0474195
1.409, -29.7539, 159.102, 27.2715, 16.047, 70.4465, -27.0415, -29.7561, 159.132, 0.465711, -0.0478723
1.41, -29.7266, 159.118, 27.3421, 16.0199, 70.5373, -27.0769, -29.7288, 159.148, 0.465499, -0.0483251
1.411, -29.6992, 159.134, 27.4127, 15.9928, 70.6278, -27.1123, -29.7014, 159.164, 0.465287, -0.0487778
1.412, -29.6717, 159.15, 27.4834, 15.9656, 70.7182, -27.1476, -29.6739, 159.18, 0.465074, -0.0492304
1.413, -29.6441, 159.166, 27.5542, 15.9384, 70.8084, -27.1829, -29.6464, 159.196, 0.464862, -0.0496829
1.414, -29.6165, 159.182, 27.6251, 15.9112, 70.8984, -27.2181, -29.6187, 159.212, 0.464649, -0.0501354
1.415, -29.5888, 159.198, 27.6961, 15.884, 70.9881, -27.2533, -29.591, 159.228, 0.464436, -0.0505879
1.416, -29.5611, 159.213, 27.7672, 15.8567, 71.0777, -27.2884, -29.5633, 159.244, 0.464223, -0.0510403
1.417, -29.5333, 159.229, 27.8383, 15.8294, 71.1671, -27.3234, -29.5354, 159.26, 0.46401, -0.0514926
1.418, -29.5054, 159.245, 27.9096, 15.802, 71.2563, -27.3584, -29.5075, 159.275, 0.463797, -0.0519448
1.419, -29.4774, 159.261, 27.9809, 15.7746, 71.3453, -27.3934, -29.4795, 159.291, 0.463584, -0.052397
1.42, -29.4493, 159.277, 28.0524, 15.7472, 71.4341, -27.4283, -29.4515, 159.307, 0.46337, -0.0528492
1.421, -29.4212, 159.292, 28.1239, 15.7197, 71.5227, -27.4631, -29.4234, 159.323, 0.463156, -0.0533012
1.422, -29.393, 159.308, 28.1955, 15.6922, 71.611, -27.4978, -29.3952, 159.338, 0.462943, -0.0537532
1.423, -29.3648, 159.324, 28.2672, 15.6647, 71.6991, -27.5325, -29.3669, 159.354, 0.462729, -0.0542052
1.424, -29.3365, 159.339, 28.339, 15.6371, 71.7871, -27.5672, -29.3386, 159.37, 0.462515, -0.054657
1.425, -29.3081, 159.355, 28.4109, 15.6095, 71.8747, -27.6018, -29.3101, 159.385, 0.462301, -0.0551089
1.426, -29.2796, 159.371, 28.4828, 15.5819, 71.9622, -27.6363, -29.2817, 159.401, 0.462086, -0.0555606
1.427, -29.251, 159.386, 28.5549, 15.5542, 72.0495, -27.6707, -29.2531, 159.416, 0.461872, -0.0560123
1.428, -29.2224, 159.402, 28.627, 15.5265, 72.1365, -27.7051, -29.2245, 159.432, 0.461657, -0.0564639
1.429, -29.1937, 159.417, 28.6992, 15.4988, 72.2232, -27.7394, -29.1958, 159.447, 0.461443, -0.0569155
1.43, -29.165, 159.433, 28.7716, 15.471, 72.3098, -27.7736, -29.167, 159.463, 0.461228, -0.057367
1.431, -29.1361, 159.448, 28.844, 15.4432, 72.3961, -27.8078, -29.1382, 159.478, 0.461013, -0.0578184
1.432, -29.1072, 159.464, 28.9164, 15.4153, 72.4821, -27.8419, -29.1093, 159.494, 0.460798, -0.0582698
1.433, -29.0782, 159.479, 28.989, 15.3875, 72.5679, -27.8759, -29.0803, 159.509, 0.460583, -0.0587211
1.434, -29.0492, 159.494, 29.0617, 15.3595, 72.6535, -27.9099, -29.0512, 159.524, 0.460367, -0.0591724
1.435, -29.0201, 159.51, 29.1344, 15.3316, 72.7388, -27.9438, -29.0221, 159.54, 0.460152, -0.0596235
1.436, -28.9909, 159.525, 29.2072, 15.3036, 72.8239, -27.9776, -28.9929, 159.555, 0.459936, -0.0600746
1.437, -28.9616, 159.54, 29.2801, 15.2756, 72.9087, -28.0113, -28.9636, 159.57, 0.45972, -0.0605257
1.438, -28.9323, 159.555, 29.3531, 15.2476, 72.9932, -28.045, -28.9342, 159.586, 0.459504, -0.0609767
1.439, -28.9028, 159.571, 29.4262, 15.2195, 73.0775, -28.0786, -28.9048, 159.601, 0.459288, -0.0614276
1.44, -28.8734, 159.586, 29.4994, 15.1914, 73.1615, -28.1121, -28.8753, 159.616, 0.459072, -0.0618784
1.441, -28.8438, 159.601, 29.5726, 15.1632, 73.2453, -28.1455, -28.8457, 159.631, 0.458856, -0.0623292
1.442, -28.8142, 159.616, 29.6459, 15.1351, 73.3288, -28.1788, -28.8161, 159.646, 0.458639, -0.06278
1.443, -28.7844, 159.631, 29.7193, 15.1068, 73.412, -28.2121, -28.7864, 159.661, 0.458423, -0.0632306
1.444, -28.7547, 159.646, 29.7928, 15.0786, 73.4949, -28.2452, -28.7566, 159.676, 0.458206, -0.0636812
1.445, -28.7248, 159.661, 29.8664, 15.0503, 73.5775, -28.2783, -28.7267, 159.692, 0.457989, -0.0641317
1.446, -28.6949, 159.676, 29.9401, 15.022, 73.6599, -28.3113, -28.6968, 159.707, 0.457772, -0.0645822
1.447, -28.6649, 159.691, 30.0138, 14.9937, 73.742, -28.3442, -28.6667, 159.722, 0.457555, -0.0650326
1.448, -28.6348, 159.706, 30.0876, 14.9653, 73.8238, -28.3771, -28.6367, 159.737, 0.457338, -0.0654829
1.449, -28.6046, 159.721, 30.1615, 14.9369, 73.9053, -28.4098, -28.6065, 159.751, 0.45712, -0.0659331
1.45, -28.5744, 159.736, 30.2355, 14.9084, 73.9865, -28.4425, -28.5763, 159.766, 0.456903, -0.0663833
1.451, -28.5441, 159.751, 30.3096, 14.88, 74.0674, -28.475, -28.546, 159.781, 0.456685, -0.0668335
1.452, -28.5137, 159.766, 30.3838, 14.8515, 74.148, -28.5075, -28.5156, 159.796, 0.456467, -0.0672835
1.453, -28.4833, 159.781, 30.458, 14.8229, 74.2283, -28.5399, -28.4851, 159.811, 0.456249, -0.0677335
1.454, -28.4528, 159.796, 30.5323, 14.7943, 74.3082, -28.5721, -28.4546, 159.826, 0.456031, -0.0681834
1.455, -28.4222, 159.81, 30.6067, 14.7657, 74.3879, -28.6043, -28.424, 159.84, 0.455813, -0.0686333
1.456, -28.3915, 159.825, 30.6811, 14.7371, 74.4673, -28.6364, -28.3933, 159.855, 0.455595, -0.069083
1.457, -28.3608, 159.84, 30.7557, 14.7084, 74.5463, -28.6684, -28.3625, 159.87, 0.455376, -0.0695328
1.458, -28.3299, 159.855, 30.8303, 14.6797, 74.6251, -28.7003, -28.3317, 159.885, 0.455157, -0.0699824
1.459, -28.299, 159.869, 30.905, 14.651, 74.7035, -28.7321, -28.3008, 159.899, 0.454939, -0.070432
1.46, -28.2681, 159.884, 30.9798, 14.6222, 74.7815, -28.7637, -28.2698, 159.914, 0.45472, -0.0708815
1.461, -28.237, 159.898, 31.0547, 14.5934, 74.8593, -28.7953, -28.2388, 159.928, 0.454501, -0.0713309
1.462, -28.2059, 159.913, 31.1296, 14.5646, 74.9367, -28.8268, -28.2076, 159.943, 0.454281, -0.0717803
1.463, -28.1747, 159.928, 31.2046, 14.5358, 75.0138, -28.8582, -28.1764, 159.958, 0.454062, -0.0722296
1.464, -28.1434, 159.942, 31.2797, 14.5069, 75.0905, -28.8894, -28.1452, 159.972, 0.453842, -0.0726788
1.465, -28.1121, 159.957, 31.3549, 14.4779, 75.1669, -28.9206, -28.1138, 159.987, 0.453623, -0.073128
1.466, -28.0807, 159.971, 31.4301, 14.449, 75.2429, -28.9516, -28.0824, 160.001, 0.453403, -0.0735771
1.467, -28.0492, 159.985, 31.5054, 14.42, 75.3186, -28.9826, -28.0509, 160.015, 0.453183, -0.0740261
1.468, -28.0176, 160, 31.5808, 14.391, 75.394, -29.0134, -28.0193, 160.03, 0.452963, -0.0744751
1.469, -27.986, 160.014, 31.6563, 14.362, 75.469, -29.0441, -27.9876, 160.044, 0.452743, -0.0749239
1.47, -27.9542, 160.029, 31.7318, 14.3329, 75.5436, -29.0747, -27.9559, 160.059, 0.452522, -0.0753727
1.471, -27.9224, 160.043, 31.8075, 14.3038, 75.6179, -29.1052, -27.9241, 160.073, 0.452302, -0.0758215
1.472, -27.8906, 160.057, 31.8831, 14.2746, 75.6918, -29.1356, -27.8922, 160.087, 0.452081, -0.0762701
1.473, -27.8586, 160.071, 31.9589, 14.2455, 75.7653, -29.1658, -27.8602, 160.101, 0.45186, -0.0767187
1.474, -27.8266, 160.086, 32.0347, 14.2163, 75.8384, -29.196, -27.8282, 160.116, 0.451639, -0.0771673
1.475, -27.7945, 160.1, 32.1107, 14.1871, 75.9112, -29.226, -27.7961, 160.13, 0.451418, -0.0776157
1.476, -27.7623, 160.114, 32.1866, 14.1578, 75.9836, -29.2559, -27.7639, 160.144, 0.451197, -0.0780641
1.477, -27.7301, 160.128, 32.2627, 14.1285, 76.0556, -29.2856, -27.7317, 160.158, 0.450975, -0.0785124
1.478, -27.6977, 160.142, 32.3388, 14.0992, 76.1273, -29.3153, -27.6993, 160.172, 0.450754, -0.0789606
1.479, -27.6653, 160.156, 32.415, 14.0698, 76.1985, -29.3448, -27.6669, 160.186, 0.450532, -0.0794088
1.48, -27.6328, 160.17, 32.4913, 14.0405, 76.2694, -29.3742, -27.6344, 160.2, 0.45031, -0.0798569
1.481, -27.6003, 160.184, 32.5676, 14.0111, 76.3398, -29.4034, -27.6018, 160.214, 0.450088, -0.0803049
1.482, -27.5676, 160.198, 32.644, 13.9816, 76.4099, -29.4326, -27.5692, 160.228, 0.449866, -0.0807529
1.483, -27.5349, 160.212, 32.7205, 13.9522, 76.4795, -29.4616, -27.5365, 160.242, 0.449644, -0.0812007
1.484, -27.5021, 160.226, 32.7971, 13.9227, 76.5488, -29.4905, -27.5037, 160.256, 0.449422, -0.0816485
1.485, -27.4693, 160.24, 32.8737, 13.8932, 76.6176, -29.5192, -27.4708, 160.27, 0.449199, -0.0820963
1.486, -27.4363, 160.254, 32.9504, 13.8636, 76.686, -29.5478, -27.4379, 160.284, 0.448976, -0.0825439
1.487, -27.4033, 160.268, 33.0271, 13.834, 76.754, -29.5763, -27.4048, 160.298, 0.448753, -0.0829915
1.488, -27.3702, 160.282, 33.1039, 13.8044, 76.8216, -29.6046, -27.3717, 160.312, 0.44853, -0.083439
1.489, -27.3371, 160.295, 33.1808, 13.7748, 76.8888, -29.6328, -27.3385, 160.325, 0.448307, -0.0838864
1.49, -27.3038, 160.309, 33.2578, 13.7451, 76.9555, -29.6609, -27.3053, 160.339, 0.448084, -0.0843338
1.491, -27.2705, 160.323, 33.3348, 13.7155, 77.0218, -29.6888, -27.2719, 160.353, 0.44786, -0.0847811
1.492, -27.2371, 160.337, 33.4119, 13.6857, 77.0877, -29.7165, -27.2385, 160.366, 0.447637, -0.0852283
1.493, -27.2036, 160.35, 33.4891, 13.656, 77.1531, -29.7442, -27.205, 160.38, 0.447413, -0.0856754
1.494, -27.17, 160.364, 33.5663, 13.6262, 77.2181, -29.7716, -27.1715, 160.394, 0.447189, -0.0861225
1.495, -27.1364, 160.377, 33.6436, 13.5964, 77.2826, -29.799, -27.1378, 160.407, 0.446965, -0.0865695
1.496, -27.1027, 160.391, 33.7209, 13.5666, 77.3467, -29.8262, -27.1041, 160.421, 0.446741, -0.0870164
1.497, -27.0689, 160.405, 33.7983, 13.5367, 77.4104, -29.8532, -27.0703, 160.434, 0.446516, -0.0874632
1.498, -27.035, 160.418, 33.8758, 13.5069, 77.4735, -29.8801, -27.0364, 160.448, 0.446292, -0.0879099
1.499, -27.0011, 160.432, 33.9533, 13.477, 77.5363, -29.9068, -27.0025, 160.461, 0.446067, -0.0883566
1.5, -26.9671, 160.445, 34.0309, 13.447, 77.5985, -29.9334, -26.9685, 160.475, 0.445842, -0.0888032
1.501, -26.933, 160.458, 34.1086, 13.4171, 77.6603, -29.9598, -26.9343, 160.488, 0.445617, -0.0892497
1.502, -26.8988, 160.472, 34.1863, 13.3871, 77.7216, -29.9861, -26.9002, 160.502, 0.445392, -0.0896962
1.503, -26.8645, 160.485, 34.2641, 13.3571, 77.7825, -30.0122, -26.8659, 160.515, 0.445167, -0.0901426
1.504, -26.8302, 160.499, 34.3419, 13.327, 77.8429, -30.0382, -26.8316, 160.528, 0.444942, -0.0905888
1.505, -26.7958, 160.512, 34.4198, 13.297, 77.9028, -30.064, -26.7971, 160.542, 0.444716, -0.0910351
1.506, -26.7613, 160.525, 34.4978, 13.2669, 77.9622, -30.0896, -26.7626, 160.555, 0.44449, -0.0914812
1.507, -26.7267, 160.538, 34.5758, 13.2368, 78.0211, -30.1151, -26.7281, 160.568, 0.444264, -0.0919273
1.508, -26.6921, 160.552, 34.6539, 13.2066, 78.0795, -30.1404, -26.6934, 160.581, 0.444038, -0.0923732
1.509, -26.6574, 160.565, 34.732, 13.1765, 78.1374, -30.1655, -26.6587, 160.595, 0.443812, -0.0928191
1.51, -26.6226, 160.578, 34.8102, 13.1463, 78.1949, -30.1905, -26.6239, 160.608, 0.443586, -0.093265
1.511, -26.5877, 160.591, 34.8885, 13.116, 78.2518, -30.2153, -26.589, 160.621, 0.443359, -0.0937107
1.512, -26.5527, 160.604, 34.9668, 13.0858, 78.3082, -30.2399, -26.554, 160.634, 0.443132, -0.0941564
1.513, -26.5177, 160.617, 35.0452, 13.0555, 78.3641, -30.2644, -26.519, 160.647, 0.442906, -0.094602
1.514, -26.4826, 160.63, 35.1236, 13.0253, 78.4195, -30.2887, -26.4838, 160.66, 0.442679, -0.0950475
1.515, -26.4474, 160.643, 35.202, 12.9949, 78.4744, -30.3128, -26.4486, 160.673, 0.442451, -0.0954929
1.516, -26.4121, 160.656, 35.2806, 12.9646, 78.5287, -30.3367, -26.4134, 160.686, 0.442224, -0.0959382
1.517, -26.3768, 160.669, 35.3592, 12.9342, 78.5825, -30.3605, -26.378, 160.699, 0.441997, -0.0963835
1.518, -26.3413, 160.682, 35.4378, 12.9039, 78.6358, -30.384, -26.3426, 160.712, 0.441769, -0.0968287
1.519, -26.3058, 160.695, 35.5165, 12.8735, 78.6886, -30.4074, -26.307, 160.725, 0.441541, -0.0972738
1.52, -26.2702, 160.708, 35.5952, 12.843, 78.7408, -30.4307, -26.2715, 160.737, 0.441313, -0.0977188
1.521, -26.2346, 160.721, 35.674, 12.8126, 78.7925, -30.4537, -26.2358, 160.75, 0.441085, -0.0981638
1.522, -26.1988, 160.733, 35.7529, 12.7821, 78.8436, -30.4765, -26.2, 160.763, 0.440857, -0.0986086
1.523, -26.163, 160.746, 35.8318, 12.7516, 78.8942, -30.4992, -26.1642, 160.776, 0.440629, -0.0990534
1.524, -26.1271, 160.759, 35.9107, 12.7211, 78.9443, -30.5217, -26.1283, 160.789, 0.4404, -0.0994981
1.525, -26.0911, 160.772, 35.9897, 12.6905, 78.9937, -30.5439, -26.0923, 160.801, 0.440171, -0.0999427
1.526, -26.055, 160.784, 36.0687, 12.66, 79.0427, -30.566, -26.0562, 160.814, 0.439942, -0.100387
1.527, -26.0189, 160.797, 36.1478, 12.6294, 79.091, -30.5879, -26.0201, 160.827, 0.439713, -0.100832
1.528, -25.9827, 160.809, 36.227, 12.5988, 79.1388, -30.6096, -25.9838, 160.839, 0.439484, -0.101276
1.529, -25.9464, 160.822, 36.3061, 12.5681, 79.186, -30.6311, -25.9475, 160.852, 0.439255, -0.10172
1.53, -25.91, 160.835, 36.3854, 12.5375, 79.2327, -30.6524, -25.9112, 160.864, 0.439025, -0.102165
1.531, -25.8736, 160.847, 36.4647, 12.5068, 79.2787, -30.6735, -25.8747, 160.877, 0.438796, -0.102609
1.532, -25.837, 160.86, 36.544, 12.4761, 79.3242, -30.6944, -25.8381, 160.889, 0.438566, -0.103053
1.533, -25.8004, 160.872, 36.6234, 12.4454, 79.3691, -30.7151, -25.8015, 160.902, 0.438336, -0.103497
1.534, -25.7637, 160.884, 36.7028, 12.4147, 79.4134, -30.7357, -25.7648, 160.914, 0.438106, -0.103941
1.535, -25.7269, 160.897, 36.7822, 12.3839, 79.4571, -30.7559, -25.728, 160.926, 0.437875, -0.104384
1.536, -25.6901, 160.909, 36.8617, 12.3531, 79.5002, -30.776, -25.6912, 160.939, 0.437645, -0.104828
1.537, -25.6531, 160.921, 36.9413, 12.3223, 79.5427, -30.7959, -25.6542, 160.951, 0.437414, -0.105272
1.538, -25.6161, 160.934, 37.0209, 12.2915, 79.5846, -30.8156, -25.6172, 160.963, 0.437183, -0.105715
1.539, -25.579, 160.946, 37.1005, 12.2607, 79.6259, -30.835, -25.5801, 160.976, 0.436952, -0.106159
1.54, -25.5419, 160.958, 37.1801, 12.2298, 79.6666, -30.8543, -25.5429, 160.988, 0.436721, -0.106602
1.541, -25.5046, 160.97, 37.2599, 12.199, 79.7066, -30.8733, -25.5057, 161, 0.43649, -0.107045
1.542, -25.4673, 160.983, 37.3396, 12.1681, 79.7461, -30.8921, -25.4683, 161.012, 0.436258, -0.107488
1.543, -25.4299, 160.995, 37.4194, 12.1372, 79.7849, -30.9107, -25.4309, 161.024, 0.436027, -0.107932
1.544, -25.3924, 161.007, 37.4992, 12.1062, 79.8231, -30.9291, -25.3934, 161.037, 0.435795, -0.108375
1.545, -25.3548, 161.019, 37.5791, 12.0753, 79.8606, -30.9473, -25.3558, 161.049, 0.435563, -0.108817
1.546, -25.3171, 161.031, 37.659, 12.0443, 79.8975, -30.9652, -25.3182, 161.061, 0.435331, -0.10926
1.547, -25.2794, 161.043, 37.7389, 12.0133, 79.9338, -30.9829, -25.2804, 161.073, 0.435098, -0.109703
1.548, -25.2416, 161.055, 37.8189, 11.9823, 79.9694, -31.0004, -25.2426, 161.085, 0.434866, -0.110146
1.549, -25.2037, 161.067, 37.8989, 11.9513, 80.0044, -31.0177, -25.2047, 161.097, 0.434633, -0.110588
1.55, -25.1657, 161.079, 37.9789, 11.9203, 80.0387, -31.0347, -25.1667, 161.108, 0.4344, -0.111031
1.551, -25.1277, 161.091, 38.059, 11.8892, 80.0723, -31.0515, -25.1287, 161.12, 0.434167, -0.111473
1.552, -25.0896, 161.103, 38.1391, 11.8582, 80.1053, -31.068, -25.0905, 161.132, 0.433934, -0.111916
1.553, -25.0513, 161.115, 38.2192, 11.8271, 80.1377, -31.0844, -25.0523, 161.144, 0.433701, -0.112358
1.554, -25.013, 161.126, 38.2994, 11.796, 80.1693, -31.1005, -25.014, 161.156, 0.433468, -0.1128
1.555, -24.9747, 161.138, 38.3796, 11.7649, 80.2003, -31.1163, -24.9756, 161.168, 0.433234, -0.113242
1.556, -24.9362, 161.15, 38.4598, 11.7337, 80.2306, -31.1319, -24.9372, 161.179, 0.433, -0.113684
1.557, -24.8977, 161.162, 38.5401, 11.7026, 80.2603, -31.1473, -24.8986, 161.191, 0.432766, -0.114126
1.558, -24.8591, 161.173, 38.6204, 11.6714, 80.2892, -31.1625, -24.86, 161.203, 0.432532, -0.114568
1.559, -24.8204, 161.185, 38.7007, 11.6402, 80.3175, -31.1773, -24.8213, 161.214, 0.432298, -0.115009
1.56, -24.7816, 161.196, 38.781, 11.609, 80.345, -31.192, -24.7825, 161.226, 0.432063, -0.115451
1.561, -24.7427, 161.208, 38.8614, 11.5778, 80.3719, -31.2064, -24.7437, 161.238, 0.431828, -0.115892
1.562, -24.7038, 161.22, 38.9418, 11.5466, 80.3981, -31.2205, -24.7047, 161.249, 0.431593, -0.116334
1.563, -24.6648, 161.231, 39.0222, 11.5154, 80.4235, -31.2344, -24.6657, 161.261, 0.431358, -0.116775
1.564, -24.6257, 161.243, 39.1027, 11.4841, 80.4483, -31.2481, -24.6266, 161.272, 0.431123, -0.117216
1.565, -24.5865, 161.254, 39.1832, 11.4529, 80.4723, -31.2615, -24.5874, 161.284, 0.430888, -0.117657
1.566, -24.5473, 161.265, 39.2636, 11.4216, 80.4956, -31.2746, -24.5482, 161.295, 0.430652, -0.118098
1.567, -24.5079, 161.277, 39.3442, 11.3903, 80.5182, -31.2875, -24.5088, 161.306, 0.430417, -0.118539
1.568, -24.4685, 161.288, 39.4247, 11.359, 80.5401, -31.3001, -24.4694, 161.318, 0.430181, -0.11898
1.569, -24.429, 161.3, 39.5053, 11.3277, 80.5612, -31.3125, -24.4299, 161.329, 0.429945, -0.119421
1.57, -24.3894, 161.311, 39.5858, 11.2964, 80.5817, -31.3246, -24.3903, 161.34, 0.429708, -0.119862
1.571, -24.3498, 161.322, 39.6664, 11.265, 80.6013, -31.3364, -24.3506, 161.352, 0.429472, -0.120302
1.572, -24.31, 161.333, 39.7471, 11.2337, 80.6203, -31.348, -24.3109, 161.363, 0.429236, -0.120743
1.573, -24.2702, 161.345, 39.8277, 11.2023, 80.6384, -31.3593, -24.2711, 161.374, 0.428999, -0.121183
1.574, -24.2303, 161.356, 39.9084, 11.171, 80.6559, -31.3703, -24.2312, 161.385, 0.428762, -0.121623
1.575, -24.1903, 161.367, 39.989, 11.1396, 80.6726, -31.3811, -24.1912, 161.396, 0.428525, -0.122064
1.576, -24.1502, 161.378, 40.0697, 11.1082, 80.6885, -31.3915, -24.1511, 161.407, 0.428287, -0.122504
1.577, -24.1101, 161.389, 40.1504, 11.0768, 80.7037, -31.4018, -24.111, 161.419, 0.42805, -0.122944
1.578, -24.0699, 161.4, 40.2311, 11.0454, 80.718, -31.4117, -24.0707, 161.43, 0.427812, -0.123384
1.579, -24.0296, 161.411, 40.3119, 11.014, 80.7317, -31.4214, -24.0304, 161.441, 0.427575, -0.123824
1.58, -23.9892, 161.422, 40.3926, 10.9825, 80.7445, -31.4307, -23.99, 161.452, 0.427337, -0.124263
1.581, -23.9487, 161.433, 40.4734, 10.9511, 80.7566, -31.4398, -23.9495, 161.463, 0.427098, -0.124703
1.582, -23.9082, 161.444, 40.5541, 10.9196, 80.7679, -31.4486, -23.909, 161.473, 0.42686, -0.125142
1.583, -23.8675, 161.455, 40.6349, 10.8882, 80.7784, -31.4572, -23.8684, 161.484, 0.426621, -0.125582
1.584, -23.8268, 161.466, 40.7157, 10.8567, 80.7881, -31.4654, -23.8276, 161.495, 0.426383, -0.126021
1.585, -23.786, 161.477, 40.7965, 10.8252, 80.7971, -31.4734, -23.7868, 161.506, 0.426144, -0.12646
1.586, -23.7451, 161.487, 40.8773, 10.7938, 80.8052, -31.481, -23.746, 161.517, 0.425905, -0.1269
1.587, -23.7042, 161.498, 40.9581, 10.7623, 80.8125, -31.4884, -23.705, 161.528, 0.425666, -0.127339
1.588, -23.6632, 161.509, 41.0389, 10.7308, 80.819, -31.4955, -23.664, 161.538, 0.425426, -0.127778
1.589, -23.622, 161.52, 41.1198, 10.6993, 80.8247, -31.5023, -23.6228, 161.549, 0.425187, -0.128216
1.59, -23.5808, 161.53, 41.2006, 10.6678, 80.8296, -31.5087, -23.5816, 161.56, 0.424947, -0.128655
1.591, -23.5396, 161.541, 41.2814, 10.6362, 80.8337, -31.5149, -23.5404, 161.57, 0.424707, -0.129094
1.592, -23.4982, 161.552, 41.3623, 10.6047, 80.837, -31.5208, -23.499, 161.581, 0.424467, -0.129532
1.593, -23.4568, 161.562, 41.4431, 10.5732, 80.8394, -31.5264, -23.4576, 161.592, 0.424226, -0.129971
1.594, -23.4152, 161.573, 41.524, 10.5417, 80.841, -31.5317, -23.416, 161.602, 0.423986, -0.130409
1.595, -23.3736, 161.583, 41.6048, 10.5101, 80.8418, -31.5367, -23.3744, 161.613, 0.423745, -0.130847
1.596, -23.332, 161.594, 41.6856, 10.4786, 80.8417, -31.5413, -23.3327, 161.623, 0.423504, -0.131286
1.597, -23.2902, 161.604, 41.7665, 10.447, 80.8408, -31.5457, -23.291, 161.633, 0.423263, -0.131724
1.598, -23.2484, 161.614, 41.8473, 10.4155, 80.839, -31.5497, -23.2491, 161.644, 0.423022, -0.132162
